Date,AAPL,MSFT,NVDA,GOOGL,CRM,ADBE,INTC,ORCL,IBM,AMD,QCOM,ADSK,PANW,SNPS,CDNS,ANET,NOW,FTNT,WDAY,TEAM,NET,DOCU,ZM,CRWD,ZS,OKTA,TWLO,JPM,BAC,GS,V,AXP,COF,MS,SCHW,TROW,BK,STT,BLK,KEY,RF,CFG,FITB,HBAN,JNJ,UNH,PFE,ABBV,CI,HUM,BMY,GILD,REGN,ILMN,ZTS,VRTX,EXAS,HSIC,TECH,AMZN,HD,MCD,EBAY,BBY,F,GM,DG,DLTR,ROST,TJX,LULU,MAR,HLT,KMX,ULTA,DHI,LEN,PG,KO,WMT,MDLZ,KMB,TGT,HSY,GIS,CL,EL,CLX,ADM,STZ,XOM,CVX,COP,HAL,SLB,OXY,EOG,VLO,MPC,APA,DVN,CAT,BA,GE,DAL,LUV,MMM,DE,EMR,ETN,ITW,ROK,PH,CMI,FDX,UPS,PWR,URI,JCI,META,NFLX,DIS,T,CMCSA,CHTR,EA,TTWO,WBD,LYV,OMC,LIN,NEM,FCX,DOW,APD,ECL,SHW,NUE,DD,PPG,AA,VMC,MLM,NEE,DUK,SO,AEP,EXC,SRE,ED,PPL,D,XEL,WEC,ES,SPG,PLD,O,WELL,AVB,EQR,DLR,VTR,PSA,ARE
2015-01-27,27.285000,42.660000,0.490750,26.059500,57.790001,71.459999,34.189999,43.400002,146.912048,2.700000,71.769997,56.150002,21.000000,43.689999,18.350000,3.976250,13.582000,6.490000,80.629997,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,56.200001,15.630000,176.490005,62.747501,82.400002,76.769997,34.660000,26.809999,81.970001,36.740002,72.540001,351.480011,13.310000,8.970000,24.150000,17.670000,10.030000,102.089996,110.010002,30.929790,63.099998,108.830002,150.750000,61.990002,105.029999,415.739990,197.714005,43.299999,123.669998,28.230000,55.976471,23.287500,15.337500,105.160004,89.570000,23.017677,35.400002,14.850000,33.419998,67.650002,71.309998,47.165001,34.125000,67.480003,78.610001,54.316441,63.700001,135.839996,24.160000,42.777145,86.489998,42.389999,29.176666,36.080002,110.709999,74.760002,109.180000,55.110001,65.660004,71.750000,108.000000,48.279999,111.290001,90.949997,108.260002,65.540001,41.500000,84.550003,79.275002,93.000000,51.230000,44.340000,64.589996,62.099998,79.849998,132.479996,116.839622,49.180000,45.880001,136.814377,86.040001,57.299999,65.019997,93.459999,107.239998,121.349998,142.270004,173.880005,100.849998,27.330000,88.720001,43.560207,75.779999,6.488143,93.970001,24.780968,26.410498,156.429993,48.410000,29.670000,30.049999,25.410000,73.779999,123.199997,25.139999,18.379999,49.799999,131.221085,106.480003,91.393333,44.820000,26.303692,112.980003,38.255760,70.230003,111.570000,27.805000,88.720001,52.419998,64.250000,26.683310,57.270000,70.879997,33.250980,78.980003,37.730000,57.090000,55.810001,204.679993,47.130001,53.343021,83.019997,179.460007,80.239998,74.019997,92.223366,204.669998,99.290001
2015-01-28,28.827499,41.189999,0.482750,25.621500,56.349998,70.250000,33.779999,42.689999,144.885284,2.630000,70.989998,54.590000,20.908333,43.360001,18.120001,4.089375,13.782000,6.280000,78.660004,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,54.750000,15.200000,173.050003,61.590000,81.730003,74.449997,33.770000,25.959999,79.230003,35.660000,71.279999,345.029999,12.940000,8.740000,23.860001,17.219999,9.770000,101.480003,108.459999,30.313093,61.849998,108.699997,148.910004,61.330002,102.449997,408.000000,192.470810,43.110001,121.260002,27.155001,55.133331,23.275000,15.195500,104.739998,88.779999,22.659933,35.130001,14.460000,32.840000,67.120003,69.959999,46.830002,33.634998,66.160004,76.900002,54.275398,62.529999,133.860001,23.879999,42.510620,85.150002,41.919998,28.940001,35.669998,109.629997,74.260002,107.680000,54.080002,65.120003,70.400002,107.099998,47.490002,110.290001,87.949997,103.709999,62.580002,39.470001,80.750000,76.369949,88.099998,51.509998,44.645000,61.119999,58.430000,80.010002,139.639999,114.251709,48.459999,45.799999,137.073578,84.580002,56.230000,63.610001,92.120003,108.559998,117.070000,141.619995,171.449997,99.300003,26.320000,86.260002,43.172775,76.239998,6.320857,92.669998,24.682779,25.581068,150.600006,54.610001,29.889999,29.780001,24.549999,73.360001,122.629997,24.260000,17.420000,49.799999,128.427383,103.580002,90.309998,44.040001,25.624811,110.870003,37.967400,70.029999,107.550003,27.480000,87.849998,52.169998,63.380001,26.390869,56.669998,70.849998,33.083328,77.849998,37.450001,56.790001,55.660000,203.509995,46.419998,53.391472,83.040001,177.550003,79.629997,74.389999,92.211945,202.759995,98.949997
2015-01-29,29.725000,42.009998,0.494500,25.661501,58.099998,71.639999,34.209999,42.860001,148.642441,2.610000,63.689999,55.360001,21.548332,43.740002,18.010000,3.966250,14.776000,5.844000,79.169998,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,55.669998,15.430000,175.990005,62.000000,82.000000,74.959999,34.369999,26.320000,79.190002,36.439999,71.800003,346.940002,13.200000,8.850000,24.240000,17.459999,10.080000,102.379997,109.389999,30.199242,63.119999,109.620003,149.619995,61.139999,104.180000,414.640015,194.552536,43.320000,114.139999,28.025000,54.905884,23.557501,15.589000,107.620003,93.269997,22.710438,36.090000,14.850000,33.160000,67.900002,70.180000,46.814999,33.805000,67.190002,77.110001,54.131760,63.310001,134.399994,24.840000,43.986023,85.669998,42.099998,29.240000,35.740002,110.220001,75.489998,103.290001,53.630001,69.029999,71.970001,108.650002,47.919998,111.779999,87.580002,103.000000,62.820000,39.570000,81.900002,78.176872,88.910004,52.080002,45.005001,61.230000,58.720001,80.000000,147.779999,115.401894,50.209999,46.990002,138.904678,85.910004,56.880001,64.190002,93.750000,110.019997,118.599998,142.699997,172.889999,100.419998,26.790001,86.320000,43.675392,78.000000,6.340000,93.220001,24.894260,25.243673,152.089996,55.330002,30.090000,29.740000,24.680000,74.190002,121.449997,24.170000,16.830000,49.799999,135.975952,104.379997,91.623337,43.730000,26.803921,112.855003,38.399940,71.339996,110.019997,27.915001,89.360001,52.790001,63.720001,26.412268,57.470001,71.400002,33.437260,79.139999,38.110001,57.470001,56.400002,204.759995,46.240002,53.430233,83.739998,174.899994,79.339996,74.099998,92.440331,204.190002,99.320000
2015-01-30,29.290001,40.400002,0.480000,26.877501,56.450001,70.129997,33.040001,41.889999,146.567871,2.570000,62.459999,54.009998,21.065001,42.990002,17.990000,3.945000,14.580000,5.980000,79.459999,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,54.380001,15.150000,172.410004,63.727501,80.690002,73.209999,33.810001,25.980000,78.720001,36.000000,71.510002,340.510010,12.990000,8.700000,23.900000,17.299999,10.020000,100.139999,106.250000,29.648956,60.349998,106.830002,146.440002,60.270000,104.830002,416.660004,189.873535,42.730000,110.139999,27.209999,54.145100,23.254999,17.726500,104.419998,92.440002,22.306396,35.200001,14.710000,32.619999,67.059998,71.099998,45.855000,32.970001,66.239998,74.500000,53.290440,62.099998,131.940002,24.520000,42.748589,84.290001,41.169998,28.326668,35.240002,107.959999,73.610001,102.209999,52.480000,67.519997,70.589996,106.709999,46.630001,110.449997,87.419998,102.529999,62.980000,39.990002,82.389999,79.863998,89.029999,52.880001,46.294998,62.570000,60.270000,79.970001,145.369995,114.491325,47.310001,45.180000,135.702347,85.190002,56.939999,63.090000,93.089996,108.919998,116.459999,139.460007,169.110001,98.839996,26.480000,82.849998,42.732983,75.910004,6.311429,90.959999,24.864048,24.906279,151.119995,54.860001,29.719999,28.990000,23.770000,72.800003,120.589996,25.150000,16.809999,49.799999,134.699356,103.769997,90.423332,43.650002,26.893248,111.440002,37.606949,70.510002,107.739998,27.309999,87.139999,50.720001,62.810001,25.706135,55.959999,69.279999,33.064701,76.889999,37.529999,55.770000,55.580002,198.660004,45.139999,52.625969,81.949997,172.990005,77.610001,72.940002,91.138519,200.839996,97.519997
2015-02-02,29.657499,41.279999,0.490500,26.610001,57.279999,71.110001,33.650002,42.680000,147.858505,2.670000,65.529999,54.119999,20.851667,43.189999,17.900000,3.916250,14.598000,6.006000,81.389999,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,55.470001,15.460000,175.490005,63.834999,82.129997,74.419998,34.419998,26.600000,80.010002,36.669998,72.980003,347.640015,13.270000,8.930000,24.000000,17.879999,10.270000,100.830002,107.290001,30.028463,60.700001,107.879997,145.979996,60.230000,106.190002,413.089996,189.464981,43.380001,111.180000,27.400000,54.411766,23.264999,18.223499,104.430000,92.510002,22.605219,34.970001,15.270000,33.110001,67.010002,72.230003,45.924999,32.935001,65.519997,74.800003,53.598240,62.529999,130.960007,24.850000,42.491585,85.120003,41.590000,28.570000,35.759998,110.110001,74.250000,104.059998,53.070000,68.989998,71.830002,107.830002,48.169998,111.300003,89.580002,106.059998,65.769997,41.509998,84.639999,80.023727,92.519997,54.439999,46.970001,66.230003,62.840000,80.839996,146.259995,116.024910,46.509998,44.529999,137.474915,86.639999,58.970001,64.400002,94.910004,111.889999,119.639999,143.009995,171.250000,100.129997,28.150000,85.150002,43.392670,74.989998,6.301000,91.930000,25.347431,25.215557,154.000000,54.970001,29.990000,29.280001,23.850000,73.150002,122.220001,25.110001,17.450001,49.799999,136.614243,103.489998,90.953331,44.209999,26.928978,111.864998,38.616211,71.440002,113.339996,27.517500,87.000000,50.779999,63.060001,25.713266,56.590000,69.459999,33.437260,77.720001,37.570000,56.220001,56.150002,199.410004,45.150002,51.879845,81.949997,172.649994,77.099998,73.239998,91.115677,201.750000,96.949997
2015-02-03,29.662500,41.599998,0.502750,26.665001,58.610001,71.919998,33.700001,43.040001,151.500961,2.760000,66.959999,54.919998,20.588333,44.220001,18.240000,3.919375,14.530000,6.104000,84.739998,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,56.720001,15.890000,180.240005,64.947502,83.730003,75.510002,35.040001,27.620001,81.250000,37.400002,74.620003,352.950012,13.580000,9.110000,24.290001,18.250000,10.370000,102.459999,107.809998,30.379507,61.650002,108.699997,148.580002,59.860001,107.180000,409.200012,187.743195,43.500000,108.720001,27.730000,54.447060,22.562500,18.177500,107.239998,93.919998,22.832493,35.950001,15.650000,33.980000,68.510002,74.389999,47.294998,33.650002,66.489998,76.629997,54.521641,63.750000,133.850006,25.469999,43.243561,85.949997,41.630001,28.730000,36.060001,110.169998,75.870003,104.699997,53.259998,69.190002,72.839996,107.690002,48.759998,111.320000,92.250000,109.529999,67.739998,43.320000,87.080002,82.010345,96.309998,54.380001,47.910000,68.059998,64.070000,83.919998,147.339996,117.270943,46.009998,43.250000,138.745819,88.629997,59.439999,69.790001,95.870003,114.330002,121.250000,145.550003,172.970001,100.570000,29.020000,90.089996,43.821991,75.400002,6.527429,94.099998,25.936556,25.965322,157.970001,54.520000,29.840000,29.570000,24.129999,74.239998,123.480003,24.620001,18.980000,49.799999,137.289551,106.080002,91.190002,45.730000,27.923481,113.449997,39.913830,71.820000,115.199997,27.559999,86.779999,50.799999,62.759998,26.340942,56.904999,68.989998,33.884331,78.580002,37.639999,55.959999,56.040001,200.089996,45.220001,51.647285,81.760002,173.679993,77.989998,73.360001,91.047165,203.029999,97.019997
2015-02-04,29.889999,41.840000,0.504000,26.305000,58.990002,72.279999,33.599998,42.419998,150.057358,2.850000,66.959999,56.439999,20.946667,44.169998,18.100000,3.803750,14.922000,6.206000,84.919998,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,56.380001,15.790000,178.779999,66.222504,83.610001,75.300003,34.770000,27.610001,81.059998,37.169998,73.769997,350.779999,13.550000,9.040000,24.010000,18.350000,10.220000,101.360001,107.919998,30.426945,56.910000,110.099998,150.539993,59.240002,98.430000,401.359985,186.799606,43.459999,109.269997,27.780001,54.780392,22.514999,18.237499,108.410004,94.050003,22.605219,36.209999,15.870000,35.830002,68.809998,75.000000,47.369999,33.935001,65.660004,75.940002,54.029160,64.459999,132.000000,25.910000,44.233509,85.790001,41.680000,28.883333,36.020000,109.860001,75.610001,105.699997,53.220001,69.199997,72.550003,109.610001,46.150002,112.059998,91.459999,108.349998,65.870003,42.389999,84.550003,80.712555,95.190002,54.290001,48.095001,67.309998,64.000000,81.949997,147.220001,115.785286,46.959999,44.639999,137.801010,88.680000,57.330002,68.480003,95.849998,112.099998,119.720001,144.160004,172.080002,100.529999,28.230000,89.000000,43.361256,75.629997,6.410143,101.279999,25.989426,26.663544,163.190002,54.560001,28.969999,30.100000,24.389999,74.080002,122.709999,24.820000,18.290001,49.799999,137.298798,104.440002,91.366669,45.500000,27.524488,113.724998,39.457260,71.470001,114.980003,27.360001,85.980003,49.459999,62.220001,25.813124,56.014999,68.230003,33.353436,77.629997,37.200001,55.310001,55.610001,201.830002,45.169998,51.182171,80.720001,173.339996,78.940002,73.510002,89.722511,202.660004,96.190002
2015-02-05,29.985001,42.450001,0.512250,26.491501,59.259998,73.099998,33.939999,43.160000,150.965576,3.310000,67.949997,56.230000,21.184999,44.110001,17.209999,3.781250,14.844000,6.346000,87.629997,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,56.770000,15.970000,180.770004,67.949997,84.730003,75.779999,34.930000,27.920000,81.750000,37.730000,74.690002,358.820007,13.800000,9.200000,24.350000,18.629999,10.310000,102.459999,108.820000,31.299810,57.990002,112.220001,150.360001,60.230000,99.900002,413.869995,189.212067,43.400002,111.589996,28.219999,55.360783,22.812500,18.694500,108.989998,94.339996,22.849327,36.090000,15.850000,36.250000,68.489998,75.919998,47.465000,34.220001,65.290001,75.699997,55.137241,64.529999,133.029999,25.780001,44.214474,86.699997,41.790001,29.093332,36.259998,110.019997,75.949997,105.809998,53.400002,69.790001,78.400002,108.050003,48.680000,112.660004,92.360001,109.309998,67.570000,43.349998,85.919998,81.980392,96.190002,55.009998,48.650002,68.370003,65.000000,83.570000,148.600006,117.414719,46.139999,44.470001,139.255859,89.120003,57.150002,69.220001,97.070000,113.040001,120.330002,138.110001,173.369995,101.459999,28.940001,89.000000,44.020943,75.610001,6.413000,102.639999,26.087612,26.696344,174.300003,56.389999,28.770000,29.190001,24.459999,75.239998,124.610001,24.820000,19.590000,49.799999,140.166519,106.379997,92.633331,47.630001,28.465395,115.184998,41.019211,74.010002,117.599998,27.427500,86.720001,49.709999,62.450001,26.105562,56.709999,68.809998,33.828449,78.690002,37.560001,56.020000,56.279999,203.220001,45.790001,51.695736,81.629997,175.000000,80.269997,74.180000,90.636063,206.759995,96.889999
2015-02-06,29.732500,42.410000,0.510000,26.694000,59.169998,72.540001,33.299999,42.980000,149.827911,3.030000,66.349998,57.070000,20.936666,43.869999,17.129999,3.544375,14.988000,6.362000,86.430000,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,57.889999,16.490000,183.429993,66.855003,85.010002,76.220001,35.790001,29.110001,82.309998,38.470001,76.120003,362.429993,14.160000,9.560000,24.500000,18.889999,10.410000,101.099998,107.599998,31.470589,56.900002,111.699997,147.740005,59.669998,97.480003,406.859985,187.392990,43.660000,108.660004,27.809999,54.835293,22.510000,18.714001,109.040001,93.989998,22.937710,37.360001,15.860000,36.000000,68.169998,75.070000,47.490002,34.125000,64.440002,74.220001,54.090721,64.419998,133.259995,26.490000,45.708912,85.610001,41.450001,29.110001,35.910000,109.050003,76.360001,105.529999,53.160000,69.300003,79.550003,106.930000,47.560001,112.910004,91.500000,109.610001,67.489998,43.360001,86.160004,81.611023,95.790001,54.860001,49.439999,68.330002,65.269997,83.209999,148.000000,117.510567,45.509998,44.139999,138.854507,88.980003,57.029999,70.050003,97.089996,112.650002,120.580002,135.860001,173.250000,100.669998,28.950001,89.720001,43.528797,74.470001,6.348000,102.019997,26.336859,26.672915,173.429993,55.139999,28.790001,29.910000,24.379999,74.870003,125.250000,24.049999,18.850000,49.799999,139.056427,106.680000,93.436668,48.270000,28.822701,115.430000,39.817711,75.230003,117.970001,26.450001,83.110001,48.169998,59.150002,24.964336,54.105000,66.769997,32.803909,75.709999,35.709999,53.430000,53.709999,195.080002,44.639999,49.263565,77.250000,169.160004,78.120003,69.720001,86.799133,204.470001,94.269997
2015-02-09,29.930000,42.360001,0.509500,26.464001,57.980000,72.330002,32.930000,43.400002,148.900574,3.040000,67.110001,57.340000,20.838333,43.700001,17.160000,3.750000,14.576000,6.298000,86.089996,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,57.820000,16.350000,182.220001,66.364998,84.980003,76.720001,35.630001,28.790001,81.449997,38.480000,76.160004,360.869995,13.880000,9.360000,24.260000,18.790001,10.370000,99.779999,106.489998,31.375711,55.480000,111.019997,147.149994,58.849998,96.900002,399.720001,187.033081,42.869999,107.879997,26.980000,54.599998,22.445000,18.528000,108.339996,92.720001,22.866161,37.070000,15.920000,36.000000,67.629997,74.900002,47.310001,33.750000,65.430000,73.389999,54.357479,64.550003,134.970001,26.450001,46.108700,85.050003,41.230000,28.636667,35.709999,108.220001,75.389999,104.949997,53.000000,69.070000,79.459999,106.910004,47.380001,111.860001,91.559998,110.430000,67.849998,43.509998,85.820000,81.121857,95.949997,54.450001,50.084999,67.220001,64.730003,84.669998,147.580002,118.085655,44.450001,43.259998,137.826080,88.949997,57.349998,70.139999,96.820000,115.029999,120.839996,134.399994,171.639999,100.459999,28.750000,90.970001,43.727749,74.440002,6.329571,101.730003,26.163141,26.752577,172.139999,54.279999,28.320000,30.049999,24.389999,75.809998,125.040001,24.610001,19.510000,49.799999,138.547638,107.239998,91.463333,48.049999,28.739330,113.410004,37.606949,76.169998,119.160004,26.129999,82.699997,47.790001,58.240002,24.593437,53.939999,66.040001,32.273010,75.230003,35.340000,52.610001,53.150002,194.110001,44.680000,49.573643,77.070000,168.440002,77.870003,67.980003,86.502228,202.600006,94.349998
2015-02-10,30.504999,42.599998,0.523750,27.007999,58.790001,72.760002,33.700001,43.990002,151.587006,3.040000,70.260002,58.500000,21.405001,44.130001,17.240000,3.941875,14.664000,6.448000,86.139999,21.000000,18.000000,39.730000,62.000000,58.000000,33.000000,23.510000,28.790001,58.459999,16.420000,184.559998,66.137497,85.839996,77.059998,36.160000,29.190001,82.220001,39.080002,77.269997,370.670013,13.980000,9.350000,24.820000,18.850000,10.600000,100.349998,108.970001,32.400379,56.889999,113.699997,151.649994,59.830002,98.320000,400.709991,188.725677,43.910000,108.430000,26.360001,55.380390,22.875000,18.650000,110.669998,94.019997,23.261786,38.070000,16.090000,37.520000,67.820000,75.709999,47.669998,34.145000,65.760002,77.230003,56.347919,65.669998,137.000000,26.900000,47.003456,85.389999,42.400002,29.096666,35.810001,109.220001,76.650002,105.879997,53.230000,69.440002,80.010002,108.099998,47.580002,113.400002,91.010002,110.180000,67.989998,42.599998,85.220001,81.171776,95.260002,55.520000,51.090000,66.250000,64.180000,83.900002,148.039993,118.469055,45.320000,43.779999,138.645493,88.750000,58.040001,70.739998,97.050003,115.000000,121.309998,134.960007,173.300003,101.080002,28.600000,91.070000,43.937172,75.190002,6.485000,101.919998,26.321753,26.902531,175.889999,54.759998,27.790001,30.840000,24.750000,75.190002,124.910004,24.410000,18.709999,49.799999,139.028671,108.330002,93.353333,47.810001,28.882252,114.120003,38.231731,77.760002,137.240005,26.957500,84.180000,48.680000,59.310001,24.964336,55.189999,67.000000,32.878422,76.660004,36.250000,53.790001,54.680000,194.750000,44.880001,49.699612,77.500000,170.080002,77.699997,69.150002,87.552818,203.679993,94.769997
